@ HyperIMU - ianovir
@ Date:Thu Jun 05 19:03:08 GMT+05:30 2025, Sampling Rate:150ms

bmi160_accelerometer.x,bmi160_accelerometer.y,bmi160_accelerometer.z,bmi160_gyroscope.x,bmi160_gyroscope.y,bmi160_gyroscope.z
-8.025959,-1.6263332,2.945427,-0.16822815,0.11281967,0.44099808
-10.353014,-3.4769573,1.1355286,-1.5051079,-0.21856308,-0.067157745
-12.797455,-0.0029945374,8.236774,0.64460754,1.8108559,-1.130333
-3.86475,-4.7891636,-8.314333,-0.70402145,-0.8267212,1.506176
-3.491331,-6.8553944,1.9470482,-2.0642662,-0.97265244,-0.26102066
-10.087399,-0.45546913,1.5832119,-1.4518356,-0.12897491,-1.5766716
-12.962753,-0.055698395,5.473715,-0.30454636,0.5069542,-0.88212967
-11.789494,-1.6718502,6.0292015,2.1637344,0.028572083,0.71149826
-11.222029,-4.6142826,3.764433,1.9623947,-0.13004303,2.6919174
-4.216608,-5.1937256,1.6502895,1.2858772,0.09466171,1.5115166
-4.422632,-5.7228603,0.8887787,-0.7637024,0.07329941,-1.1004257
-15.098457,-9.613363,2.045269,-3.6441422,0.96717834,-2.654667
-10.412905,-0.45786476,5.131439,-0.35461426,-0.1417923,-1.4808083
-6.129818,-1.4370785,2.2057762,-1.4017677,-0.75222015,0.09799957
-9.895748,-2.3971272,4.333994,-1.1854744,-1.5969658,0.29827118
-14.99305,-0.63274574,3.2544632,2.141304,1.2036324,-0.52417755
-10.501543,-5.883068,3.7788067,2.5876427,0.9479523,2.094307
-4.9158325,-4.2815895,2.1003685,1.0643768,0.91176987,1.3751984
-5.4952755,-5.061966,3.7356853,-0.17450333,0.19159317,-0.1704979
-8.322718,-3.7404766,1.0109558,-0.47063828,-0.80762863,-1.3295364
-20.885101,-5.9333763,11.164833,-3.5652351,0.70295334,-4.555111
-8.380213,0.3320942,-1.2562084,-0.42804718,-1.2507629,-1.1579704
-11.504713,-2.689394,1.9494438,0.76717377,1.0277939,-0.56142807
-28.37414,-2.9885483,7.889408,1.386013,0.5867958,1.2994957
-10.8318405,-13.422415,4.985306,3.1852531,-0.62538147,4.4931602
-2.8759537,-7.973255,0.18027115,2.5365067,1.4326096,2.1987152
-2.9717789,-6.5487537,2.0883904,-0.87652206,-0.41776657,-1.8344879
-16.130375,-8.423334,8.119389,-4.3312073,-0.6563568,-4.157772
-16.877213,-2.7708454,4.573557,-1.4719963,-0.7787895,-3.5719109
-12.156025,-0.09881973,2.2992058,-1.2164497,-0.861969,-0.4698372
-17.545294,-2.2560844,7.216835,1.2794685,0.86811066,1.0119057
-14.743904,-12.519861,5.6054745,2.6473236,0.009479523,4.3803406
-5.6102657,-7.453703,2.586382,2.1455765,0.2799797,2.3487854
-1.7530022,-5.7611904,0.637537,-0.16822815,0.09893417,0.5698395
-10.475191,-5.2703857,1.8584099,-0.3375244,-0.45822144,-3.0924606
-18.234936,-5.138626,3.60153,-1.5924263,-0.97372055,-3.8211823
-11.703251,-0.7261753,1.6023769,-2.3402405,-0.98119736,-1.4583778
-12.09853,0.006587982,3.4218578,0.08852005,0.27143478,-0.13111115
-16.151936,-5.5911007,6.603853,1.7621231,1.4209938,1.6766739
-16.424738,-14.001858,7.0587234,1.8505096,-0.89387894,5.194111
-5.1625824,-6.4145985,0.508173,1.7311478,-0.036315918,2.6716232
-0.47223854,-6.824251,0.7884617,-0.059547424,-0.28024673,-0.035247803
-9.419317,-5.8594112,-7.1701202,-0.5996132,-2.132759,-2.510872
-21.723272,0.20512581,14.897224,-2.6907158,0.87545395,-4.0597725
-7.843891,3.1739101,-0.0401268,-1.8140602,-0.22069931,0.4643631
-10.118542,2.1398964,4.508875,0.19613266,0.6145668,-0.26849747
-17.497381,-0.70461464,7.8726387,1.6427612,-0.514698,1.6511726
-16.139957,-7.628584,6.053158,2.9849815,-1.6577148,3.9297295
-2.3420277,-4.3462715,-1.0528793,2.2957802,0.11175156,1.6404915
-4.6094913,1.8092995,8.490412,-1.7490387,-0.79374313,0.44847488
-6.6421833,5.106285,-6.066334,0.10454178,0.18838882,-1.8909645
-12.711512,-1.1475067,3.4553967,-0.7209778,2.192173,-2.9976654
-8.662897,-2.792406,3.6973553,-1.2770653,0.5217743,-1.2358093
-7.9708595,-3.3359146,2.754076,-0.46222687,-0.40708542,-2.0485115
-10.336245,-0.6351414,-1.1726608,-1.5231323,-0.6775856,-1.1675835
-21.026443,3.0280762,6.4481373,1.8813515,1.9525146,-1.0237885
-13.034622,-9.045898,5.4689236,3.4165,-0.05126953,3.5206413
-7.824726,-7.152153,3.0532303,1.6023064,-0.26008606,2.4405098
-4.4202366,-5.107483,2.4282703,1.1016273,-0.34313202,0.5058861
-6.2445087,-4.257633,-0.17428207,-0.33218384,-0.39319992,-1.8302155
-15.852482,-5.263199,6.5128193,-3.9753914,-0.23231506,-3.2150269
-13.132843,0.6387348,0.11079788,0.006542206,-0.25794983,-1.3422203
-7.0826797,-0.92471313,3.9318275,-0.87438583,-0.53058624,0.13952255
-14.248308,-4.310337,5.2344513,-0.15434265,0.5580902,0.42284012
-15.531767,-8.188862,5.8399467,2.7495956,-0.08638382,2.9369164
-6.730522,-6.376568,2.4474354,1.7163277,-0.48585892,2.8516006
-1.2765713,-6.122631,-0.21470833,0.44647217,0.3801155,-0.08638382
-11.269941,-9.740332,-1.4215069,-3.8177109,-0.7862663,-1.0002899
-10.954018,-1.8895531,5.629431,-1.5658569,0.5133629,-2.1817589
-8.396982,1.7446175,0.30694008,-0.9980202,0.2012062,-1.1388779
-13.317007,-2.246502,6.240017,-0.4994774,1.4730644,-0.5913353
-15.380842,-2.7420979,7.3458996,2.6770973,0.09145737,1.8513107
-10.13052,-7.7292004,3.0436478,3.4687042,0.8223152,2.7462578
-4.0372353,-5.8450375,2.3252583,1.3029671,0.14579773,1.6553116
-2.3803577,-5.981289,1.2672882,-0.4068184,-0.50294876,-0.87999344
-15.715931,-8.603006,8.466455,-5.1322937,0.46222687,-3.5847282
-11.973957,-1.9470482,3.52487,-2.1037865,-0.89387894,-2.0784187
-10.235628,-2.9166794,5.7923336,-1.3335419,1.395359,-1.6374207
-20.997696,0.59321785,5.94775,2.5003242,0.034980774,0.46222687
-11.160042,-12.536631,9.864605,2.9999352,0.4654312,4.3632507
-4.7289734,-8.061893,3.5104961,2.3319626,1.0012245,2.1048546
-2.9693832,-6.45772,3.1706161,-0.04245758,-0.028839111,-0.09706497
-9.218084,-8.564676,5.368307,-2.2465134,-0.83099365,-3.5207748
-12.02187,-8.013981,7.118614,-4.0616417,-0.73726654,-2.9965973
-10.915688,-2.605547,1.7149715,-2.4968529,-0.06942749,-1.3753319
-12.6085,0.4926014,9.158493,-0.012683868,-0.885334,0.157547
-18.148693,-6.297512,8.7898655,2.966957,0.74661255,3.6250496
-9.361822,-10.190411,4.753229,2.8114128,0.005207062,3.6740494
-3.9366188,-5.8689938,1.1618805,1.4414215,0.86704254,1.2921524
-2.365984,-5.4425716,1.2217712,-1.0309982,-0.28772354,-0.7404709
-12.802246,-10.343731,6.371477,-4.521866,0.13832092,-4.3377495
-16.34089,-1.6383114,1.5400906,-0.025367737,-0.17276764,-3.8488197
-9.900539,-0.5968113,4.063587,-1.2248611,0.13298035,-1.1472893
-23.427763,-4.135456,9.754705,1.2763977,-1.1996269,1.5360832
-10.836632,-14.021023,7.571089,3.210888,0.55274963,4.739361
-0.737854,-7.113823,-0.4135456,2.3511887,0.9703827,1.7693329
-2.6843033,-7.5974407,4.710108,-1.6360855,0.30988693,-1.8461037
-14.131222,-5.9956627,7.506407,-2.6725578,-0.6339264,-3.3939362
-12.428827,-0.24734879,4.475336,-1.5721321,-1.2156487,-2.6152802
-13.060974,-0.8720093,3.994114,-0.32470703,0.8488846,-1.3614464
-14.97628,-2.7852192,9.905331,1.9399643,2.219944,0.593338
-11.722416,-8.926117,9.58222,0.8906746,0.23525238,4.5656586
-3.2254162,-6.5104237,2.9981308,2.2264862,1.2856102,2.2956467
-2.880745,-5.797125,3.2568588,-0.93299866,-0.42203903,-1.2784004
-13.405645,-7.9780464,4.8822937,-2.919693,-0.82458496,-3.3950043
-12.160816,-4.123478,2.2345238,-1.0906792,-1.2762642,-3.6709785
-12.093739,-4.925415,5.088318,-2.378559,-0.2909279,-1.2901497
-14.38965,-3.7548504,6.199291,0.89494705,0.5133629,0.8691788
-16.036945,-11.516691,10.369783,1.7886925,1.5242004,5.1654053
-5.5982876,-10.269466,3.6973553,2.1541214,0.03818512,3.6676407
-0.79774475,-6.369381,1.3532314,-0.54740906,0.22363663,-0.07249832
-9.723263,-12.500696,1.8128929,-2.988987,0.421772,-4.531746
-15.943516,-5.3994503,3.8216286,-0.5367279,1.385746,-3.7849998
-9.380987,-1.1091766,0.060489655,-1.3271332,-1.566124,-0.97265244
-13.458349,-2.9430313,2.358797,-0.3289795,0.052070618,-0.1001358
-13.693121,-7.2024612,5.6102657,1.7546463,0.13832092,4.372864
-9.347448,-9.560659,2.792406,1.362648,-0.112018585,3.5983467
-2.3564014,-5.327881,2.5360737,0.50935745,0.42591095,1.3495636
-7.408186,-7.1569443,1.5856075,0.055541992,-0.21749496,-2.0411682
-15.055336,-6.6469746,5.53121,-1.7959023,-0.2419281,-3.1542778
-11.188789,-3.570387,1.3101101,-1.3123131,-1.2762642,-2.596054
-14.1911125,-2.7971973,3.165825,-0.7870674,0.07757187,-1.7396927
-17.753414,-6.503237,6.0747185,1.2124443,-0.861969,1.5286064
-9.443274,-11.059425,3.342802,2.6548004,1.1653137,3.7795258
-6.234926,-7.412977,3.2472763,1.1751938,0.86811066,2.6204872
-2.5432606,-6.5104237,0.35006142,0.3996086,-0.8140373,0.72752
-6.5295887,-8.909348,-1.8907509,-2.080288,-0.62444687,-2.9785728
-19.48216,-6.8910294,6.3834553,-2.191105,0.006275177,-4.921608
-13.453558,-2.5456562,2.8879318,-1.969471,-0.8352661,-2.5705528
-12.397684,0.5477009,6.6924915,1.3733292,-0.7554245,0.72752
-19.566008,-28.96586,14.825655,3.3940697,0.90963364,6.0219
-3.7114296,-12.168003,2.9166794,2.9115486,0.06061554,3.392868
-2.2006855,-6.455324,0.8052311,0.8673096,1.4336777,0.750885
-0.9199219,-10.664446,0.46265602,-2.752533,-1.3913536,-2.8208923
-21.136642,-10.67882,8.10741,-1.691494,0.6156349,-5.9005356
-13.34815,-2.5073261,6.2304344,-1.5188599,-1.78442,-2.1955109
-14.195904,-1.8299618,2.696581,1.5543747,0.912838,0.020160675
-19.814854,-12.574961,7.549528,0.95890045,2.03022,5.020542
-9.03392,-13.159195,2.4929523,0.29520035,-0.9109688,5.511608
0.48781013,-7.4872417,0.67347145,1.3147163,0.28425217,0.3717041
-9.285162,-11.849684,-0.48301888,-3.2883263,-0.8427429,-3.8040924
-19.742985,-6.8625813,6.721239,-1.4912224,1.0044289,-4.853382
-10.759972,0.11918259,1.731741,-2.2092628,-1.6800117,-1.4977646
-14.152782,-1.2840576,2.2728539,0.56476593,0.48238754,-0.045928955
-15.9387245,-6.137005,7.9061775,1.8164635,-0.12483597,1.8161964
-13.489492,-13.132843,4.532831,2.8572083,0.16288757,4.427204
-3.8863106,-7.2144394,1.298132,3.0692291,1.1300659,2.3797607
0.47343636,-7.659727,0.45786476,-0.68159103,-0.15460968,-1.417923
-15.304182,-11.361275,5.974102,-3.1594849,0.71043015,-4.750042
-17.90913,-2.9861526,2.5073261,0.107746124,-0.8331299,-3.9596367
-10.077816,-1.25531,-0.22429085,-1.3910866,-1.4574432,-0.8363342
-14.198299,-2.1123466,2.4785786,0.02363205,0.027503967,0.86704254
-20.188572,-13.228668,5.706091,0.3261757,1.6840172,5.4146767
-5.753704,-10.101772,2.8951187,1.9474411,-0.9535599,3.8082314
-3.213438,-5.7396297,1.4203091,1.1388779,1.1045647,0.9085655
-7.7384834,-7.4944286,0.7405491,-1.4507675,-1.7578506,-2.901802
-16.707422,-5.3970547,5.718069,0.034179688,1.4262009,-4.140682
-11.11692,-2.2153587,3.9845314,-0.65395355,-1.8366241,-2.0730782
-10.307497,-2.0572472,2.792406,-0.5495453,-0.6563568,-0.20347595
-10.489565,-4.3534584,3.8264198,0.2622223,0.23418427,0.7478142
-15.187096,-7.750761,4.7652073,0.9929466,1.3825417,3.5387993
-5.172165,-7.209648,2.2153587,1.4201927,0.34927368,2.5907135
-3.1801987,-6.098675,1.2672882,0.2622223,0.5506134,0.4431343
-8.964447,-9.326187,0.91033936,-1.324997,-0.31763077,-1.9900322
-11.4759655,-6.785921,3.8479805,-0.13938904,-0.96530914,-2.900734
-9.591803,-2.4138966,0.31412697,-1.6904259,-2.4108696,-1.1132431
-11.547834,-4.116291,5.131439,-0.10000229,0.032844543,-0.5434036
-12.862137,-2.990944,5.0643616,1.6320801,1.3921547,0.89481354
-9.699606,-8.923721,5.308716,0.7340622,1.0087013,3.8274574
-3.5392437,-6.5822926,2.6031513,1.5830803,0.42484283,1.5392876
-6.469698,-6.4002247,2.1722374,-0.7220459,-0.50188065,-0.875721
-13.0466,-4.4657536,3.2784195,-2.0515823,-0.556221,-2.1497154
-9.153702,-2.4186878,1.4825954,-2.0079231,-1.0355377,-1.3391495
-10.554247,-2.2728539,2.8136673,-0.8520889,0.41322708,-1.0408783
-13.044205,-4.9685364,5.725256,0.61697006,0.6709099,-0.35474777
-13.602087,-8.002003,4.5184574,1.6491699,0.3289795,3.5313225
-6.1945,-7.1281967,2.8448105,1.1367416,-0.23124695,3.1051445
-2.3228626,-6.103466,2.227337,0.70108414,0.76797485,-0.13324738
-10.525499,-5.9142113,2.5720081,-0.73272705,-0.7329941,-1.5691948
-15.208656,-4.817911,6.807482,-0.15647888,0.5985451,-3.51223
-9.256414,-0.4698429,2.7109547,-0.41963577,-1.0217857,-1.5734673
-8.729675,-2.8283405,2.8208542,-1.0555649,-0.52845,0.42497635
-16.554102,-7.9205513,7.2910995,0.7192421,1.7064476,0.8265877
-10.506334,-10.992348,3.3023758,1.8228722,-0.8183098,3.4887314
-3.3739452,-4.839472,0.59202003,2.0603943,1.1236572,1.474266
-5.5024624,-6.390642,0.63274574,-0.3567505,0.58145523,0.55381775
-10.321871,-8.1457405,-0.3895893,-1.9833565,0.12336731,0.14379501
-15.493437,-1.731741,1.6119595,-1.070385,-0.718174,-4.166317
-10.254793,1.3113079,3.620695,-3.1434631,-1.3711929,-0.783062
-18.962608,1.6179485,7.8941994,2.2499847,1.3217926,0.17250061
-16.360056,-12.424036,8.595819,2.3937798,-2.8401184,4.365387
-4.5903263,-7.5351543,2.1027641,4.479542,0.47597885,1.9131279
-3.7689247,-5.895046,0.56806374,-0.26929855,1.1236572,-0.62965393
-12.866928,-5.981289,5.8138943,-1.8821526,-0.37931442,-3.8988876
-11.957188,-2.7516804,4.872711,-0.9000206,-0.8140373,-2.9817772
-11.104942,-1.8632011,-0.15032578,-2.479763,-1.4424896,-0.67331314
-14.116848,-0.3644352,4.726877,0.56583405,0.46222687,0.2492714
-16.104023,-7.7747173,6.7451954,0.66703796,0.95970154,3.9840698
-6.6230183,-8.380512,3.1346817,2.3150063,-0.23979187,2.9315758
-5.401846,-6.527193,0.4842167,0.6041527,0.25554657,0.4356575
-6.730522,-7.6453533,-0.03773117,-2.5148773,-0.21642685,-2.0933723
-11.571791,-2.9047012,0.95106506,-0.28532028,0.21936417,-2.8624153
-9.172867,-1.9590263,5.047592,-2.600193,-0.86624146,-1.2400818
-13.621252,-1.1163635,2.0332909,-0.03391266,-0.8363342,0.2353859
-13.290655,-1.8131924,4.14983,2.6313019,0.93833923,0.9799957
-8.519159,-5.821081,2.1842155,1.7567825,0.3642273,2.7589417
-4.676569,-4.832285,1.8991356,0.2632904,0.7147026,1.2932205
-5.002075,-6.785921,2.5887775,-0.20441055,-0.4486084,-1.0366058
-11.064217,-5.8761806,3.5057049,-1.6371536,0.435524,-2.9923248
-9.926891,-1.7533016,2.2225456,-1.1610413,-1.1516953,-1.4339447
-7.4968243,-2.727724,0.8576355,-1.5605164,-0.29413223,0.08518219
-9.972408,-2.3995228,4.089939,-0.23097992,0.37691116,-0.3643608
-15.960285,-2.4210835,4.9302063,1.733284,0.9074974,1.6415596
-7.9828377,-5.861807,3.0460434,2.3501205,0.4930687,2.6652145
-4.6741734,-4.8418674,1.4945736,0.58706284,0.5080223,1.3229942
-6.9557114,-5.756399,2.25848,-0.7551575,-0.60842514,-0.6082916
-14.162365,-2.6486683,4.985306,-1.2611771,-0.15460968,-2.8283691
-8.6796665,-1.9829826,1.0804291,-1.1747932,-0.6638336,-1.1622429
-13.293051,-2.3971272,2.663042,0.7139015,0.8127022,-0.82458496
-9.11058,-5.347046,1.89674,1.455307,0.5803871,-1.4392853
-13.314611,-6.045971,3.9126625,-1.4167213,1.0757256,3.5835266
-5.7369347,-7.4321423,3.3835278,2.0199394,-0.4411316,1.6788101
-7.781605,-4.3271065,3.8551674,0.7787895,-0.38358688,0.5432701
-4.8128204,-3.3431015,0.15152359,0.78840256,-0.7468796,-0.14486313
-10.343431,-4.9493713,2.1842155,-0.5345917,-0.10026932,-3.0413246
-14.550158,-3.0388565,2.5432606,-1.9003105,-0.31656265,-1.6757393
-6.3187733,-4.0947304,0.51296425,-0.8191109,-0.7607651,-1.5766716
-8.00919,-1.4298916,0.8576355,-0.5058861,0.26622772,-1.0088348
-15.5149975,-7.190483,10.789019,-3.1999397,-4.5807457,0.74460983
-14.315386,-27.3545,7.434538,4.865265,0.12763977,7.7539825
-1.3891659,-11.933231,-3.5643978,0.5423355,0.7881355,1.4635849
-7.094658,-14.571718,2.8903275,-3.43853,1.232338,-2.6099396
-17.13594,-5.133835,0.57764626,-0.4207039,0.98306656,-4.3963623
-10.288332,-0.40755653,2.1530724,-2.7461243,-1.0697174,-1.5478325
-11.947605,-7.099449,3.7740154,-1.005497,0.18838882,0.76690674
-19.29051,-2.4330616,4.6526127,4.135475,1.6722679,4.0117073
-14.6603565,-15.349998,6.5966663,1.0323334,-3.0765724,5.84713
-5.562353,-4.6981297,-1.2130871,2.517414,0.2799797,1.1408806
-5.219778,-8.188862,3.831211,0.35381317,0.09786606,-1.7247391
-16.3912,-7.7100353,1.236145,-4.2150497,-0.8630371,-3.850956
-13.431997,-1.4969692,8.037937,-0.9841347,0.030708313,-1.4328766
-4.743347,-3.2760239,-1.9386635,0.54447174,-1.1559677,-0.75208664
-8.514368,-3.5416393,3.6063213,-0.74020386,0.80949783,-0.5273819
-8.763214,-2.8903275,2.9550095,0.8129692,-0.04699707,0.41643143
-12.368937,-6.9173813,6.9557114,-0.28959274,-0.9535599,3.304348
-7.4752636,-7.4033947,1.4682217,2.9498672,-0.14072418,1.659584
-4.5879307,-5.1745605,-2.2450047,-0.20227432,-0.2196312,-0.08638382
-7.166527,-7.6429577,6.9221725,-3.040123,0.56770325,-1.8792152
-9.673254,-4.8298893,1.8392448,-1.5093803,0.8797264,-2.4650764
-11.672407,-1.3771877,2.5576344,-1.1152458,0.04459381,-1.1579704
-10.937248,0.93549347,1.3125057,0.9343338,-0.091724396,0.103206635
-20.717707,-4.3606453,2.5193043,1.8239403,0.51229477,2.0410347
-6.972481,-9.433691,3.994114,2.6259613,-0.019359589,3.9978218
-4.0108833,-7.5998363,-0.18146896,1.3956261,1.4092445,1.1653137
-3.7186165,-8.052311,1.7533016,-0.8775902,-1.682148,-1.2666512
-20.504496,-8.150532,8.488016,-1.1289978,-0.56049347,-3.7753868
-10.769554,-1.4322872,4.7963505,-1.9662666,-1.4850807,-2.4575996
-14.1719475,0.6075916,1.8296623,4.8109245,4.167118,-1.0535622
-22.71686,-4.245655,-1.6586742,-0.17450333,2.174015,3.0646896
-9.685232,-11.191185,8.157719,-0.5005455,-1.4617157,4.654045
-3.5081005,-6.8218555,0.81211853,2.4204826,1.5147209,1.4295387
-2.5288868,-5.7803555,2.1386986,-1.8108559,-1.5107155,-1.7641258
-17.791744,-4.7172947,8.459269,-0.41856766,0.47384262,-4.5018387
-15.100853,-1.8299618,-1.0073624,-0.49520493,-1.2710571,-2.8581429
-12.692347,-0.5872288,0.055698395,0.10454178,-0.2057457,-0.5070877
-12.151234,-5.823477,1.5472775,0.8352661,1.0065651,0.8980179
-14.681917,-10.01553,4.245655,-0.9085655,0.94688416,4.297161
-6.352312,-6.3286552,3.5871563,0.93753815,-0.018291473,2.4702835
-4.4585667,-3.5009136,0.6351414,0.5998802,-0.14499664,0.5304527
-5.303625,-4.2672157,-0.06887436,-0.024299622,-0.085315704,-1.835556
-12.1200905,-12.766611,0.1443367,-2.6864433,-0.16208649,-2.6813698
-17.542898,-1.8275661,-3.8683434,1.3061714,0.10641098,-4.2846107
-8.868622,-2.4091053,-0.9714279,-2.0334244,-0.72351456,-0.61683655
-15.158348,-3.120308,3.4961224,0.6552887,1.1163139,1.1376762
-23.03518,-17.277283,10.369783,3.1203651,-1.1613083,5.9249687
-7.1090317,-14.195904,3.1634293,1.886692,0.0935936,4.883156
0.57644844,-4.4130497,-0.52134895,0.28772354,0.082912445,1.2292671
-2.8208542,-2.2632713,-0.8252945,0.58172226,0.47063828,-3.189392
-15.03138,-7.9900246,0.6207676,-2.6438522,-1.5723991,-2.715416
-13.618856,-5.3970547,7.858265,-1.7959023,-0.93860626,-2.4969864
-7.7121315,-2.2177544,2.0859947,-2.2965813,-0.9844017,-0.662632
-9.946056,-1.6047726,5.1817474,-0.06061554,0.12136459,-0.32497406
-18.074429,-2.0332909,6.3427296,2.3490524,0.45902252,1.4071083
-9.486395,-10.3605,3.4218578,3.3099556,-0.033111572,3.498211
-0.9941864,-5.629431,-0.8516464,1.6534424,-0.07156372,0.9438133
-3.766529,-7.236,0.72138405,-1.7032433,0.24486542,-1.4882851
-17.518942,-6.599062,8.902161,-3.15094,0.977726,-3.8723183
-8.478434,-3.2903976,1.9278831,-0.71990967,-1.5160561,-0.29520035
-8.54072,-2.945427,2.6582508,0.10881424,0.37370682,-0.86610794
-8.377817,-2.8687668,2.2704582,0.30908585,0.14793396,0.052204132
-16.996994,-0.977417,4.9469757,1.1613083,1.0832024,1.8354225
-7.278822,-7.5207806,4.310337,1.7728043,-0.011882782,3.3597565
-3.5536175,-5.236847,0.6231632,1.1570358,0.55488586,0.96824646
-5.5336056,-5.562353,3.0244827,-0.9297943,-0.52324295,-1.5456963
-13.072952,-7.231209,8.361048,-2.6342392,-0.20040512,-3.961773
-10.659655,-1.5472775,0.47942543,-0.69547653,-1.023922,-1.4765358
-7.5471325,-3.2281113,3.010109,-1.0352707,-0.33031464,-0.26636124
-10.135311,-2.3135796,2.9286575,0.27824402,-0.024700165,0.50268173
-20.10712,-5.042801,5.5599575,2.1903038,2.1964455,0.63058853
-6.7736435,-8.930908,4.0683784,2.0826912,-0.35167694,3.0103493
-5.7393303,-5.061966,-0.84445953,1.7343521,1.6744041,2.145443
-5.375494,-10.518312,1.2289581,-2.7471924,-0.73085785,-2.039032
-14.478289,-5.6773434,3.7237072,0.42844772,0.9074974,-4.2238617
-8.971634,-3.8195324,3.9533882,-0.88186264,-1.4350128,-1.579876
-7.400999,-5.1026917,0.9630432,-0.15007019,-0.7787895,-0.38999557
-9.024338,-3.101143,-2.1279182,-1.9322205,0.44727325,0.7904053
-17.90913,-4.116291,8.215214,-1.6073799,1.4719963,0.43672562
-13.475119,-17.203018,7.3866253,4.0875435,-1.7163277,4.3589783
-5.5743313,-8.37093,0.010181427,3.1565475,-0.9610367,1.965332
-1.0780334,-4.760416,-2.268961,1.3008308,-0.23658752,-0.8917427
-6.476885,-4.7364597,1.3436489,-2.7748299,-0.19292831,-2.2104645
-19.357588,-8.303852,18.00256,-3.9381409,0.24700165,-2.6899147
-6.9101944,-1.8799706,1.686224,-2.2891045,-0.13751984,-1.1164474
-8.200541,-1.1091766,6.606249,-0.4504776,0.43231964,-0.9822655
-23.547544,-10.324566,12.493509,2.7389145,-2.2264862,4.109707
-7.049141,-11.55023,1.6838284,3.671112,-2.007122,3.5824585
0.27729416,-4.520853,-2.463007,2.9094124,0.10641098,0.09372711
-5.32279,-8.792261,-0.8899765,-5.2015877,0.67625046,-1.0824013
-18.770958,-10.520708,15.498228,-2.836647,1.6840172,-4.776745
-9.153702,-0.2641182,3.022087,-2.6438522,-1.34449,0.17356873
-10.039486,-4.1258736,4.8367767,0.50828934,0.91176987,-0.291996
-10.369783,-5.224869,6.247204,1.7493057,0.9308624,0.421772
-9.237249,-6.991646,2.0740166,2.1391678,0.537796,1.2121773
-3.4482098,-4.839472,3.2400894,0.718174,-0.59453964,1.0343361
-5.1362305,-4.487314,0.8336792,0.26756287,0.034980774,-0.1640892
-10.513521,-8.966843,1.980587,-2.5330353,0.03818512,-1.2506294
-10.451235,-4.2049294,4.14983,-0.8627701,-0.28879166,-2.090168
-7.3147564,-2.2680626,4.0540047,-1.283474,-1.3615799,-0.32604218
-7.5135937,-3.4553967,2.6151295,-0.30988693,-0.26115417,0.1149559
-17.66268,-6.606249,9.476812,1.7769432,3.1711006,-0.60401917
-10.276354,-9.831366,6.977272,1.2657166,-0.913105,4.364319
-5.4689236,-7.1761093,1.5281124,2.827301,0.79561234,2.1208763
-2.6007557,-8.914139,-1.8212776,-2.252922,-0.70108414,0.14593124
-16.963455,-12.6540165,4.825098,-1.4933586,2.6162148,-5.004654
-11.502317,-3.0244827,2.423479,-2.674694,-1.4382172,-1.640625
-10.9636,-1.980587,-0.72707367,-1.4869499,1.5519714,-1.3954926
-19.484556,-3.101143,4.104313,-0.83820343,-2.539711,2.9720306
-16.125584,-12.972336,-0.81331635,3.4132957,-0.24406433,4.7073174
-3.6494427,-7.0467453,-0.899559,2.1019173,-0.3484726,2.188034
-2.6295033,-7.5207806,-2.546854,-1.8395615,-0.30267715,-0.14486313
-14.404024,-8.521555,10.384157,-4.6082497,0.064888,-3.740139
-13.022644,-2.2249413,0.6231632,-3.2275772,-0.2984047,-2.1678734
-12.890884,-3.1107254,4.6717777,-0.4579544,1.5690613,-1.2645149
-16.273813,-0.9151306,7.7555523,1.7972374,-0.057678223,1.0897446
